candidate,perf_status,quality_status,quality_policy,case,width,height,iterations,avg_wall_ms,avg_fps,avg_cpu_setup_ms,avg_source_copy_ms,avg_command_buffer_ms,avg_output_copy_ms,avg_pass_count,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout,grain_synthesis_sampler,grain_synthesis_radius_lut,grain_synthesis_target_storage,grain_synthesis_cell_mode,avg_private_scratch_alloc_bytes,avg_private_scratch_alloc_count,avg_scratch_alloc_bytes,avg_scratch_alloc_count,avg_shared_scratch_alloc_bytes,avg_shared_scratch_alloc_count,avg_static_alloc_bytes,avg_static_alloc_count,avg_upload_bytes,camera_diffusion,destination_no_copy,dir,final_post_process,halation,mean_luma,pass_gpu_timing,pass_timing_mode,print_diffusion,private_scratch,production_grain,returncode,source_no_copy,stderr_log,stdout_log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,dir-only,1920,1080,10,14.692,68.065,0.141,0.0,14.538,0.0,13.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,scanner-only,1920,1080,10,7.185,139.17,0.042,0.0,7.13,0.0,9.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,scanner-glare,1920,1080,10,10.799,92.605,0.044,0.0,10.743,0.0,9.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,all-effects,1920,1080,10,83.191,12.021,0.155,0.0,83.025,0.0,62.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4008.0,1.0,1.0,1.0,1.0,0.0,0.62,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,default-final,3840,2160,10,58.716,17.031,0.06,0.0,58.641,0.0,5.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.646,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,production-grain,3840,2160,10,191.364,5.226,0.085,0.0,191.258,0.0,11.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.643,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,enlarged-production-grain,3840,2160,10,198.484,5.038,0.082,0.0,198.38,0.0,12.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.703,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,production-grain-no-sublayers,3840,2160,10,103.425,9.669,0.081,0.0,103.321,0.0,9.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,production-grain-no-blur,3840,2160,10,81.842,12.219,0.066,0.0,81.759,0.0,7.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.642,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,auto-exposure,3840,2160,10,32.883,30.411,0.553,0.0,32.311,0.0,4.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.419,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,halation-only,3840,2160,10,131.022,7.632,0.088,0.0,130.909,0.0,21.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,halation-boost,3840,2160,10,132.405,7.553,0.079,0.0,132.305,0.0,24.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,camera-diffusion-only,3840,2160,10,164.878,6.065,0.113,0.0,164.745,0.0,36.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,1.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,print-diffusion-only,3840,2160,10,162.636,6.149,0.085,0.0,162.528,0.0,37.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,dir-only,3840,2160,10,55.839,17.909,0.198,0.0,55.625,0.0,13.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,scanner-only,3840,2160,10,29.003,34.479,0.102,0.0,28.872,0.0,9.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,scanner-glare,3840,2160,10,41.869,23.884,0.098,0.0,41.743,0.0,9.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,all-effects,3840,2160,10,367.021,2.725,0.234,0.0,366.771,0.0,64.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4008.0,1.0,1.0,1.0,1.0,0.0,0.618,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,default-final,1920,1080,10,15.227,65.673,0.036,0.0,15.177,0.0,5.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,production-grain,1920,1080,10,52.138,19.18,0.071,0.0,52.045,0.0,11.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,enlarged-production-grain,1920,1080,10,48.084,20.797,0.08,0.0,47.975,0.0,12.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.716,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,production-grain-no-sublayers,1920,1080,10,26.319,37.996,0.035,0.0,26.274,0.0,9.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,production-grain-no-blur,1920,1080,10,21.089,47.418,0.041,0.0,21.035,0.0,7.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,auto-exposure,1920,1080,10,9.168,109.078,0.331,0.0,8.824,0.0,4.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.419,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,halation-only,1920,1080,10,23.391,42.751,0.062,0.0,23.297,0.0,21.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,halation-boost,1920,1080,10,24.523,40.778,0.063,0.0,24.442,0.0,24.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,camera-diffusion-only,1920,1080,10,35.406,28.244,0.051,0.0,35.341,0.0,34.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,1.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,print-diffusion-only,1920,1080,10,35.519,28.154,0.047,0.0,35.46,0.0,35.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,dir-only,1920,1080,10,14.132,70.763,0.093,0.0,14.031,0.0,13.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,scanner-only,1920,1080,10,7.001,142.838,0.029,0.0,6.964,0.0,9.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,scanner-glare,1920,1080,10,10.58,94.519,0.03,0.0,10.54,0.0,9.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,all-effects,1920,1080,10,83.536,11.971,0.133,0.0,83.39,0.0,62.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4008.0,1.0,1.0,1.0,1.0,0.0,0.62,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/confirmation_brutal_1536_harnessfix/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_1920x1080.stdout.log
